target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-03-19,2025-04-06,0.01,4,quantile,363.213098793876
ILI incidence,AT,2025-03-19,2025-04-06,0.025,4,quantile,417.513952582669
ILI incidence,AT,2025-03-19,2025-04-06,0.05,4,quantile,480.378030902619
ILI incidence,AT,2025-03-19,2025-04-06,0.1,4,quantile,597.921349482411
ILI incidence,AT,2025-03-19,2025-04-06,0.15,4,quantile,680.568895057471
ILI incidence,AT,2025-03-19,2025-04-06,0.2,4,quantile,747.188409992873
ILI incidence,AT,2025-03-19,2025-04-06,0.25,4,quantile,810.888251566022
ILI incidence,AT,2025-03-19,2025-04-06,0.3,4,quantile,857.422453259117
ILI incidence,AT,2025-03-19,2025-04-06,0.35,4,quantile,928.825978672372
ILI incidence,AT,2025-03-19,2025-04-06,0.4,4,quantile,991.308187968161
ILI incidence,AT,2025-03-19,2025-04-06,0.45,4,quantile,1049.69522094176
ILI incidence,AT,2025-03-19,2025-04-06,0.5,4,quantile,1108.11484586021
ILI incidence,AT,2025-03-19,2025-04-06,0.55,4,quantile,1179.57027885976
ILI incidence,AT,2025-03-19,2025-04-06,0.6,4,quantile,1235.82766450069
ILI incidence,AT,2025-03-19,2025-04-06,0.65,4,quantile,1290.71018772969
ILI incidence,AT,2025-03-19,2025-04-06,0.7,4,quantile,1385.40566239087
ILI incidence,AT,2025-03-19,2025-04-06,0.75,4,quantile,1492.99862936929
ILI incidence,AT,2025-03-19,2025-04-06,0.8,4,quantile,1618.28595467496
ILI incidence,AT,2025-03-19,2025-04-06,0.85,4,quantile,1766.85153967745
ILI incidence,AT,2025-03-19,2025-04-06,0.9,4,quantile,1958.53785595585
ILI incidence,AT,2025-03-19,2025-04-06,0.95,4,quantile,2199.88309033693
ILI incidence,AT,2025-03-19,2025-04-06,0.975,4,quantile,2478.82124268574
ILI incidence,AT,2025-03-19,2025-04-06,0.99,4,quantile,2949.5140306999
ILI incidence,AT,2025-03-19,2025-03-16,,1,median,1731.34297316053
ILI incidence,AT,2025-03-19,2025-03-23,,2,median,1472.4186197334
ILI incidence,AT,2025-03-19,2025-03-30,,3,median,1268.53955434458
ILI incidence,AT,2025-03-19,2025-04-06,,4,median,1108.11484586021
ILI incidence,BE,2025-03-19,2025-03-16,0.01,1,quantile,77.7511954096497
ILI incidence,BE,2025-03-19,2025-03-16,0.025,1,quantile,85.0319115232919
ILI incidence,BE,2025-03-19,2025-03-16,0.05,1,quantile,92.719802190148
ILI incidence,BE,2025-03-19,2025-03-16,0.1,1,quantile,102.394044257931
ILI incidence,BE,2025-03-19,2025-03-16,0.15,1,quantile,108.273580717023
ILI incidence,BE,2025-03-19,2025-03-16,0.2,1,quantile,113.87029473446
ILI incidence,BE,2025-03-19,2025-03-16,0.25,1,quantile,118.281953389173
ILI incidence,BE,2025-03-19,2025-03-16,0.3,1,quantile,121.889363978725
ILI incidence,BE,2025-03-19,2025-03-16,0.35,1,quantile,125.786047887776
ILI incidence,BE,2025-03-19,2025-03-16,0.4,1,quantile,129.247274081123
ILI incidence,BE,2025-03-19,2025-03-16,0.45,1,quantile,132.665280742235
ILI incidence,BE,2025-03-19,2025-03-16,0.5,1,quantile,136.761383166822
ILI incidence,BE,2025-03-19,2025-03-16,0.55,1,quantile,140.358439103802
ILI incidence,BE,2025-03-19,2025-03-16,0.6,1,quantile,143.572560363239
ILI incidence,BE,2025-03-19,2025-03-16,0.65,1,quantile,147.832316977274
ILI incidence,BE,2025-03-19,2025-03-16,0.7,1,quantile,152.195208049336
ILI incidence,BE,2025-03-19,2025-03-16,0.75,1,quantile,156.904725367055
ILI incidence,BE,2025-03-19,2025-03-16,0.8,1,quantile,161.33017070599
ILI incidence,BE,2025-03-19,2025-03-16,0.85,1,quantile,168.743809895698
ILI incidence,BE,2025-03-19,2025-03-16,0.9,1,quantile,176.973302704801
ILI incidence,BE,2025-03-19,2025-03-16,0.95,1,quantile,186.125666667839
ILI incidence,BE,2025-03-19,2025-03-16,0.975,1,quantile,203.288191970052
ILI incidence,BE,2025-03-19,2025-03-16,0.99,1,quantile,219.533977614051
ILI incidence,BE,2025-03-19,2025-03-23,0.01,2,quantile,41.2527430433549
ILI incidence,BE,2025-03-19,2025-03-23,0.025,2,quantile,50.0167543563276
ILI incidence,BE,2025-03-19,2025-03-23,0.05,2,quantile,56.8577339712556
ILI incidence,BE,2025-03-19,2025-03-23,0.1,2,quantile,67.3373240165208
ILI incidence,BE,2025-03-19,2025-03-23,0.15,2,quantile,75.877537249983
ILI incidence,BE,2025-03-19,2025-03-23,0.2,2,quantile,81.91440392541
ILI incidence,BE,2025-03-19,2025-03-23,0.25,2,quantile,86.2875857176591
ILI incidence,BE,2025-03-19,2025-03-23,0.3,2,quantile,90.8556894955872
ILI incidence,BE,2025-03-19,2025-03-23,0.35,2,quantile,94.8258786738335
ILI incidence,BE,2025-03-19,2025-03-23,0.4,2,quantile,99.9122769870624
ILI incidence,BE,2025-03-19,2025-03-23,0.45,2,quantile,104.125555359571
ILI incidence,BE,2025-03-19,2025-03-23,0.5,2,quantile,109.302262985067
ILI incidence,BE,2025-03-19,2025-03-23,0.55,2,quantile,113.847863435035
ILI incidence,BE,2025-03-19,2025-03-23,0.6,2,quantile,119.403471208208
ILI incidence,BE,2025-03-19,2025-03-23,0.65,2,quantile,123.609438557672
ILI incidence,BE,2025-03-19,2025-03-23,0.7,2,quantile,129.247055959841
ILI incidence,BE,2025-03-19,2025-03-23,0.75,2,quantile,135.120012788774
ILI incidence,BE,2025-03-19,2025-03-23,0.8,2,quantile,142.43735525193
ILI incidence,BE,2025-03-19,2025-03-23,0.85,2,quantile,152.832912636574
ILI incidence,BE,2025-03-19,2025-03-23,0.9,2,quantile,167.079545073894
ILI incidence,BE,2025-03-19,2025-03-23,0.95,2,quantile,190.995920822659
ILI incidence,BE,2025-03-19,2025-03-23,0.975,2,quantile,206.947619549596
ILI incidence,BE,2025-03-19,2025-03-23,0.99,2,quantile,220.783854698744
ILI incidence,BE,2025-03-19,2025-03-30,0.01,3,quantile,24.6138709359441
ILI incidence,BE,2025-03-19,2025-03-30,0.025,3,quantile,31.0875704880806
ILI incidence,BE,2025-03-19,2025-03-30,0.05,3,quantile,37.8243652504525
ILI incidence,BE,2025-03-19,2025-03-30,0.1,3,quantile,47.5808443601879
ILI incidence,BE,2025-03-19,2025-03-30,0.15,3,quantile,54.5446297150607
ILI incidence,BE,2025-03-19,2025-03-30,0.2,3,quantile,61.8251256320542
ILI incidence,BE,2025-03-19,2025-03-30,0.25,3,quantile,66.691588387957
ILI incidence,BE,2025-03-19,2025-03-30,0.3,3,quantile,72.5357152291593
ILI incidence,BE,2025-03-19,2025-03-30,0.35,3,quantile,77.806613164338
ILI incidence,BE,2025-03-19,2025-03-30,0.4,3,quantile,82.915436443014
ILI incidence,BE,2025-03-19,2025-03-30,0.45,3,quantile,89.1353715956451
ILI incidence,BE,2025-03-19,2025-03-30,0.5,3,quantile,92.9524120905845
ILI incidence,BE,2025-03-19,2025-03-30,0.55,3,quantile,98.6233724640946
ILI incidence,BE,2025-03-19,2025-03-30,0.6,3,quantile,104.849070583762
ILI incidence,BE,2025-03-19,2025-03-30,0.65,3,quantile,111.64746125661
ILI incidence,BE,2025-03-19,2025-03-30,0.7,3,quantile,119.781393024898
ILI incidence,BE,2025-03-19,2025-03-30,0.75,3,quantile,127.040447971485
ILI incidence,BE,2025-03-19,2025-03-30,0.8,3,quantile,138.411553677916
ILI incidence,BE,2025-03-19,2025-03-30,0.85,3,quantile,151.384393066069
ILI incidence,BE,2025-03-19,2025-03-30,0.9,3,quantile,172.405098282554
ILI incidence,BE,2025-03-19,2025-03-30,0.95,3,quantile,200.864472550265
ILI incidence,BE,2025-03-19,2025-03-30,0.975,3,quantile,243.298348104583
ILI incidence,BE,2025-03-19,2025-03-30,0.99,3,quantile,294.081375803916
ILI incidence,BE,2025-03-19,2025-04-06,0.01,4,quantile,12.6017659754275
ILI incidence,BE,2025-03-19,2025-04-06,0.025,4,quantile,19.7275976420082
ILI incidence,BE,2025-03-19,2025-04-06,0.05,4,quantile,25.8211132600686
ILI incidence,BE,2025-03-19,2025-04-06,0.1,4,quantile,35.9402529976958
ILI incidence,BE,2025-03-19,2025-04-06,0.15,4,quantile,42.3486377311012
ILI incidence,BE,2025-03-19,2025-04-06,0.2,4,quantile,48.0993846735202
ILI incidence,BE,2025-03-19,2025-04-06,0.25,4,quantile,54.1472543249992
ILI incidence,BE,2025-03-19,2025-04-06,0.3,4,quantile,60.6933823091648
ILI incidence,BE,2025-03-19,2025-04-06,0.35,4,quantile,66.9409032234956
ILI incidence,BE,2025-03-19,2025-04-06,0.4,4,quantile,71.2568763283345
ILI incidence,BE,2025-03-19,2025-04-06,0.45,4,quantile,77.7554221185438
ILI incidence,BE,2025-03-19,2025-04-06,0.5,4,quantile,82.3664007975474
ILI incidence,BE,2025-03-19,2025-04-06,0.55,4,quantile,88.5009432212574
ILI incidence,BE,2025-03-19,2025-04-06,0.6,4,quantile,95.8125961800128
ILI incidence,BE,2025-03-19,2025-04-06,0.65,4,quantile,103.081996795794
ILI incidence,BE,2025-03-19,2025-04-06,0.7,4,quantile,110.507782268843
ILI incidence,BE,2025-03-19,2025-04-06,0.75,4,quantile,121.669527059305
ILI incidence,BE,2025-03-19,2025-04-06,0.8,4,quantile,133.993865588279
ILI incidence,BE,2025-03-19,2025-04-06,0.85,4,quantile,150.924687728359
ILI incidence,BE,2025-03-19,2025-04-06,0.9,4,quantile,170.343473821661
ILI incidence,BE,2025-03-19,2025-04-06,0.95,4,quantile,208.483680662561
ILI incidence,BE,2025-03-19,2025-04-06,0.975,4,quantile,250.743219236991
ILI incidence,BE,2025-03-19,2025-04-06,0.99,4,quantile,333.926265119497
ILI incidence,BE,2025-03-19,2025-03-16,,1,median,136.761383166822
ILI incidence,BE,2025-03-19,2025-03-23,,2,median,109.302262985067
ILI incidence,BE,2025-03-19,2025-03-30,,3,median,92.9524120905845
ILI incidence,BE,2025-03-19,2025-04-06,,4,median,82.3664007975474
ILI incidence,CZ,2025-03-19,2025-03-16,0.01,1,quantile,46.5955387539224
ILI incidence,CZ,2025-03-19,2025-03-16,0.025,1,quantile,48.8288365669361
ILI incidence,CZ,2025-03-19,2025-03-16,0.05,1,quantile,51.4613880291756
ILI incidence,CZ,2025-03-19,2025-03-16,0.1,1,quantile,54.9905482844265
ILI incidence,CZ,2025-03-19,2025-03-16,0.15,1,quantile,56.9746438000981
ILI incidence,CZ,2025-03-19,2025-03-16,0.2,1,quantile,58.3831285015999
ILI incidence,CZ,2025-03-19,2025-03-16,0.25,1,quantile,59.8501287910747
ILI incidence,CZ,2025-03-19,2025-03-16,0.3,1,quantile,60.9972708845844
ILI incidence,CZ,2025-03-19,2025-03-16,0.35,1,quantile,62.1520570141231
ILI incidence,CZ,2025-03-19,2025-03-16,0.4,1,quantile,63.5615961953185
ILI incidence,CZ,2025-03-19,2025-03-16,0.45,1,quantile,64.7294671167939
ILI incidence,CZ,2025-03-19,2025-03-16,0.5,1,quantile,65.9696608042057
ILI incidence,CZ,2025-03-19,2025-03-16,0.55,1,quantile,67.4536770315152
ILI incidence,CZ,2025-03-19,2025-03-16,0.6,1,quantile,68.7409347575536
ILI incidence,CZ,2025-03-19,2025-03-16,0.65,1,quantile,70.303610977831
ILI incidence,CZ,2025-03-19,2025-03-16,0.7,1,quantile,71.5780619122086
ILI incidence,CZ,2025-03-19,2025-03-16,0.75,1,quantile,73.5094483296976
ILI incidence,CZ,2025-03-19,2025-03-16,0.8,1,quantile,75.4216675170336
ILI incidence,CZ,2025-03-19,2025-03-16,0.85,1,quantile,77.7878935577173
ILI incidence,CZ,2025-03-19,2025-03-16,0.9,1,quantile,81.1125037642783
ILI incidence,CZ,2025-03-19,2025-03-16,0.95,1,quantile,85.7060857788718
ILI incidence,CZ,2025-03-19,2025-03-16,0.975,1,quantile,90.1497069136396
ILI incidence,CZ,2025-03-19,2025-03-16,0.99,1,quantile,96.889545673812
ILI incidence,CZ,2025-03-19,2025-03-23,0.01,2,quantile,32.4894459659117
ILI incidence,CZ,2025-03-19,2025-03-23,0.025,2,quantile,35.0273014605288
ILI incidence,CZ,2025-03-19,2025-03-23,0.05,2,quantile,37.340657894966
ILI incidence,CZ,2025-03-19,2025-03-23,0.1,2,quantile,41.2664611985557
ILI incidence,CZ,2025-03-19,2025-03-23,0.15,2,quantile,43.6642718837979
ILI incidence,CZ,2025-03-19,2025-03-23,0.2,2,quantile,45.9579506513357
ILI incidence,CZ,2025-03-19,2025-03-23,0.25,2,quantile,47.7009336595504
ILI incidence,CZ,2025-03-19,2025-03-23,0.3,2,quantile,49.2343210944941
ILI incidence,CZ,2025-03-19,2025-03-23,0.35,2,quantile,50.6498224611428
ILI incidence,CZ,2025-03-19,2025-03-23,0.4,2,quantile,52.2106965018714
ILI incidence,CZ,2025-03-19,2025-03-23,0.45,2,quantile,54.0509253777715
ILI incidence,CZ,2025-03-19,2025-03-23,0.5,2,quantile,55.5427548496698
ILI incidence,CZ,2025-03-19,2025-03-23,0.55,2,quantile,57.3688229660197
ILI incidence,CZ,2025-03-19,2025-03-23,0.6,2,quantile,59.7184545804626
ILI incidence,CZ,2025-03-19,2025-03-23,0.65,2,quantile,62.180426830202
ILI incidence,CZ,2025-03-19,2025-03-23,0.7,2,quantile,64.24603396597
ILI incidence,CZ,2025-03-19,2025-03-23,0.75,2,quantile,66.8943887447501
ILI incidence,CZ,2025-03-19,2025-03-23,0.8,2,quantile,69.5725920441729
ILI incidence,CZ,2025-03-19,2025-03-23,0.85,2,quantile,72.4166950747113
ILI incidence,CZ,2025-03-19,2025-03-23,0.9,2,quantile,76.1872810669536
ILI incidence,CZ,2025-03-19,2025-03-23,0.95,2,quantile,83.738087907665
ILI incidence,CZ,2025-03-19,2025-03-23,0.975,2,quantile,88.3941817107548
ILI incidence,CZ,2025-03-19,2025-03-23,0.99,2,quantile,98.4485869059414
ILI incidence,CZ,2025-03-19,2025-03-30,0.01,3,quantile,21.5136942096856
ILI incidence,CZ,2025-03-19,2025-03-30,0.025,3,quantile,23.4054839777749
ILI incidence,CZ,2025-03-19,2025-03-30,0.05,3,quantile,25.588669502343
ILI incidence,CZ,2025-03-19,2025-03-30,0.1,3,quantile,29.6752725648264
ILI incidence,CZ,2025-03-19,2025-03-30,0.15,3,quantile,32.6534177281152
ILI incidence,CZ,2025-03-19,2025-03-30,0.2,3,quantile,34.9851750783018
ILI incidence,CZ,2025-03-19,2025-03-30,0.25,3,quantile,37.4042431498315
ILI incidence,CZ,2025-03-19,2025-03-30,0.3,3,quantile,39.3328170737807
ILI incidence,CZ,2025-03-19,2025-03-30,0.35,3,quantile,41.2438055636882
ILI incidence,CZ,2025-03-19,2025-03-30,0.4,3,quantile,43.3142510703691
ILI incidence,CZ,2025-03-19,2025-03-30,0.45,3,quantile,45.1015901948874
ILI incidence,CZ,2025-03-19,2025-03-30,0.5,3,quantile,47.2021169534409
ILI incidence,CZ,2025-03-19,2025-03-30,0.55,3,quantile,49.1348479832197
ILI incidence,CZ,2025-03-19,2025-03-30,0.6,3,quantile,51.2783399384638
ILI incidence,CZ,2025-03-19,2025-03-30,0.65,3,quantile,53.5388250320748
ILI incidence,CZ,2025-03-19,2025-03-30,0.7,3,quantile,55.9142161742193
ILI incidence,CZ,2025-03-19,2025-03-30,0.75,3,quantile,58.5693383476653
ILI incidence,CZ,2025-03-19,2025-03-30,0.8,3,quantile,61.8858648514311
ILI incidence,CZ,2025-03-19,2025-03-30,0.85,3,quantile,65.4756994831745
ILI incidence,CZ,2025-03-19,2025-03-30,0.9,3,quantile,70.8009585051934
ILI incidence,CZ,2025-03-19,2025-03-30,0.95,3,quantile,76.7754274975302
ILI incidence,CZ,2025-03-19,2025-03-30,0.975,3,quantile,86.4665213056186
ILI incidence,CZ,2025-03-19,2025-03-30,0.99,3,quantile,99.8343782349481
ILI incidence,CZ,2025-03-19,2025-04-06,0.01,4,quantile,14.4904199147811
ILI incidence,CZ,2025-03-19,2025-04-06,0.025,4,quantile,17.304104647154
ILI incidence,CZ,2025-03-19,2025-04-06,0.05,4,quantile,20.1323124627456
ILI incidence,CZ,2025-03-19,2025-04-06,0.1,4,quantile,23.2124761870414
ILI incidence,CZ,2025-03-19,2025-04-06,0.15,4,quantile,25.7190737595868
ILI incidence,CZ,2025-03-19,2025-04-06,0.2,4,quantile,28.436844556637
ILI incidence,CZ,2025-03-19,2025-04-06,0.25,4,quantile,30.4810782330465
ILI incidence,CZ,2025-03-19,2025-04-06,0.3,4,quantile,32.7104262925925
ILI incidence,CZ,2025-03-19,2025-04-06,0.35,4,quantile,34.9417920417225
ILI incidence,CZ,2025-03-19,2025-04-06,0.4,4,quantile,36.6558253253562
ILI incidence,CZ,2025-03-19,2025-04-06,0.45,4,quantile,38.484065056351
ILI incidence,CZ,2025-03-19,2025-04-06,0.5,4,quantile,40.5391593937967
ILI incidence,CZ,2025-03-19,2025-04-06,0.55,4,quantile,42.1799546523523
ILI incidence,CZ,2025-03-19,2025-04-06,0.6,4,quantile,44.3600849027135
ILI incidence,CZ,2025-03-19,2025-04-06,0.65,4,quantile,46.6098064445669
ILI incidence,CZ,2025-03-19,2025-04-06,0.7,4,quantile,48.7903859908057
ILI incidence,CZ,2025-03-19,2025-04-06,0.75,4,quantile,51.8206540479784
ILI incidence,CZ,2025-03-19,2025-04-06,0.8,4,quantile,56.4504392814668
ILI incidence,CZ,2025-03-19,2025-04-06,0.85,4,quantile,60.710580705778
ILI incidence,CZ,2025-03-19,2025-04-06,0.9,4,quantile,66.1206844945084
ILI incidence,CZ,2025-03-19,2025-04-06,0.95,4,quantile,73.4481400055632
ILI incidence,CZ,2025-03-19,2025-04-06,0.975,4,quantile,85.1427359074474
ILI incidence,CZ,2025-03-19,2025-04-06,0.99,4,quantile,104.893380403547
ILI incidence,CZ,2025-03-19,2025-03-16,,1,median,65.9696608042057
ILI incidence,CZ,2025-03-19,2025-03-23,,2,median,55.5427548496698
ILI incidence,CZ,2025-03-19,2025-03-30,,3,median,47.2021169534409
ILI incidence,CZ,2025-03-19,2025-04-06,,4,median,40.5391593937967
ILI incidence,DK,2025-03-19,2025-03-16,0.01,1,quantile,119.338450642086
ILI incidence,DK,2025-03-19,2025-03-16,0.025,1,quantile,134.015967757526
ILI incidence,DK,2025-03-19,2025-03-16,0.05,1,quantile,139.43527559422
ILI incidence,DK,2025-03-19,2025-03-16,0.1,1,quantile,147.294296557681
ILI incidence,DK,2025-03-19,2025-03-16,0.15,1,quantile,153.843687260175
ILI incidence,DK,2025-03-19,2025-03-16,0.2,1,quantile,160.746508893822
ILI incidence,DK,2025-03-19,2025-03-16,0.25,1,quantile,164.603983977293
ILI incidence,DK,2025-03-19,2025-03-16,0.3,1,quantile,168.303182659103
ILI incidence,DK,2025-03-19,2025-03-16,0.35,1,quantile,171.876957992711
ILI incidence,DK,2025-03-19,2025-03-16,0.4,1,quantile,175.37592187974
ILI incidence,DK,2025-03-19,2025-03-16,0.45,1,quantile,178.735681606653
ILI incidence,DK,2025-03-19,2025-03-16,0.5,1,quantile,181.96962264412
ILI incidence,DK,2025-03-19,2025-03-16,0.55,1,quantile,186.905269952351
ILI incidence,DK,2025-03-19,2025-03-16,0.6,1,quantile,191.037362325045
ILI incidence,DK,2025-03-19,2025-03-16,0.65,1,quantile,196.002151576153
ILI incidence,DK,2025-03-19,2025-03-16,0.7,1,quantile,201.775545964449
ILI incidence,DK,2025-03-19,2025-03-16,0.75,1,quantile,207.710608437267
ILI incidence,DK,2025-03-19,2025-03-16,0.8,1,quantile,213.547097740452
ILI incidence,DK,2025-03-19,2025-03-16,0.85,1,quantile,219.766719626515
ILI incidence,DK,2025-03-19,2025-03-16,0.9,1,quantile,230.260144174666
ILI incidence,DK,2025-03-19,2025-03-16,0.95,1,quantile,242.557588406145
ILI incidence,DK,2025-03-19,2025-03-16,0.975,1,quantile,253.292323235661
ILI incidence,DK,2025-03-19,2025-03-16,0.99,1,quantile,276.668012643967
ILI incidence,DK,2025-03-19,2025-03-23,0.01,2,quantile,78.6041838493598
ILI incidence,DK,2025-03-19,2025-03-23,0.025,2,quantile,88.3929552900716
ILI incidence,DK,2025-03-19,2025-03-23,0.05,2,quantile,94.514852934883
ILI incidence,DK,2025-03-19,2025-03-23,0.1,2,quantile,106.250206458934
ILI incidence,DK,2025-03-19,2025-03-23,0.15,2,quantile,115.284183091487
ILI incidence,DK,2025-03-19,2025-03-23,0.2,2,quantile,121.963553526619
ILI incidence,DK,2025-03-19,2025-03-23,0.25,2,quantile,127.347970990952
ILI incidence,DK,2025-03-19,2025-03-23,0.3,2,quantile,132.51136172464
ILI incidence,DK,2025-03-19,2025-03-23,0.35,2,quantile,136.128558885053
ILI incidence,DK,2025-03-19,2025-03-23,0.4,2,quantile,141.624971216542
ILI incidence,DK,2025-03-19,2025-03-23,0.45,2,quantile,146.827432088291
ILI incidence,DK,2025-03-19,2025-03-23,0.5,2,quantile,151.30812701432
ILI incidence,DK,2025-03-19,2025-03-23,0.55,2,quantile,156.38167049862
ILI incidence,DK,2025-03-19,2025-03-23,0.6,2,quantile,162.155871452608
ILI incidence,DK,2025-03-19,2025-03-23,0.65,2,quantile,167.276393307134
ILI incidence,DK,2025-03-19,2025-03-23,0.7,2,quantile,174.486972845971
ILI incidence,DK,2025-03-19,2025-03-23,0.75,2,quantile,180.540632276883
ILI incidence,DK,2025-03-19,2025-03-23,0.8,2,quantile,186.129284972203
ILI incidence,DK,2025-03-19,2025-03-23,0.85,2,quantile,197.038589434784
ILI incidence,DK,2025-03-19,2025-03-23,0.9,2,quantile,210.141759651792
ILI incidence,DK,2025-03-19,2025-03-23,0.95,2,quantile,232.940296785342
ILI incidence,DK,2025-03-19,2025-03-23,0.975,2,quantile,248.814964426772
ILI incidence,DK,2025-03-19,2025-03-23,0.99,2,quantile,280.161802584253
