"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-01-08,1,2025-01-05,0.025,240.475,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.05,242,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.1,248.8,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.15,253,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.2,256,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.25,258,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.3,260,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.35,261,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.4,262,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.45,265.55,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.5,268,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.55,269,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.6,271,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.65,273.35,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.7,276,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.75,277,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.8,278.2,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.85,283.75,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.9,291,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.95,295.05,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.975,300.05,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.99,303.03,"quantile","ILI incidence","BE"
2025-01-08,1,2025-01-05,0.01,22,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.025,23.475,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.05,25,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.1,29,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.15,30,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.2,31,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.25,32,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.3,33,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.35,33,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.4,34,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.45,35,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.5,36,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.55,36,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.6,37,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.65,38,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.7,38,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.75,39,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.8,40,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.85,43,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.9,43.1,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.95,46.05,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.975,47,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.99,48.03,"quantile","ILI incidence","HR"
2025-01-08,1,2025-01-05,0.01,29.99,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.025,36.95,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.05,38,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.1,39.9,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.15,41,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.2,42,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.25,43,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.3,44,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.35,45,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.4,46,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.45,46.55,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.5,47,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.55,48,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.6,49,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.65,50,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.7,51,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.75,52.25,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.8,54,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.85,54.3,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.9,57.1,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.95,59.05,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.975,61,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.99,62,"quantile","ILI incidence","CZ"
2025-01-08,1,2025-01-05,0.01,111.96,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.025,113,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.05,113.95,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.1,118.8,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.15,122,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.2,124,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.25,126,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.3,127,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.35,128.65,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.4,130,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.45,131.1,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.5,133,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.55,136,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.6,137,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.65,138,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.7,140,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.75,141.5,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.8,143,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.85,145,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.9,148.1,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.95,153.05,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.975,156.05,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.99,159.02,"quantile","ILI incidence","DK"
2025-01-08,1,2025-01-05,0.01,269.95,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.025,271,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.05,275.85,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.1,277.9,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.15,283.85,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.2,287.4,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.25,289.75,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.3,292,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.35,294,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.4,297,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.45,299,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.5,301,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.55,304.45,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.6,307,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.65,308.35,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.7,311,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.75,314,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.8,316.2,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.85,318.15,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.9,324,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.95,328.2,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.975,335.575,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.99,345.01,"quantile","ILI incidence","EE"
2025-01-08,1,2025-01-05,0.01,112.95,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.025,114.475,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.05,118.8,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.1,120.9,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.15,122,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.2,125,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.25,127,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.3,128,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.35,130.65,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.4,132,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.45,133,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.5,134,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.55,135,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.6,136,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.65,138,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.7,140,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.75,141.25,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.8,145,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.85,148,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.9,150.1,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.95,152,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.975,156.05,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.99,164.05,"quantile","ILI incidence","FR"
2025-01-08,1,2025-01-05,0.01,633.69,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.025,636.475,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.05,641.85,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.1,647.9,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.15,651.85,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.2,657,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.25,659.75,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.3,664,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.35,667,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.4,669.6,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.45,673.65,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.5,676.5,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.55,679,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.6,682,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.65,686.35,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.7,689,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.75,692.25,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.8,696.2,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.85,707,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.9,715.2,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.95,723,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.975,724,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.99,728.03,"quantile","ILI incidence","GR"
2025-01-08,1,2025-01-05,0.01,268.98,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.025,274.75,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.05,283.95,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.1,288.8,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.15,292,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.2,294.8,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.25,297,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.3,299.7,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.35,301,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.4,303.6,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.45,306,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.5,310,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.55,311.45,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.6,313.4,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.65,315,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.7,317,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.75,317.25,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.8,322.2,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.85,325.3,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.9,330.1,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.95,336.05,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.975,339.575,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.99,341.03,"quantile","ILI incidence","HU"
2025-01-08,1,2025-01-05,0.01,5.98,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.025,7,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.05,8,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.1,8.9,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.15,10,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.2,11,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.25,12,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.3,12.7,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.35,13,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.4,14,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.45,14,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.5,14.5,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.55,15,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.6,15,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.65,15,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.7,16,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.75,16,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.8,17,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.85,18,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.9,19,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.95,20,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.975,20.525,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.99,21.01,"quantile","ILI incidence","IE"
2025-01-08,1,2025-01-05,0.01,455.92,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.025,459.95,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.05,462.95,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.1,466.8,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.15,474.85,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.2,481,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.25,485,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.3,490.7,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.35,495,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.4,497.6,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.45,504,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.5,506,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.55,507.45,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.6,510.4,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.65,512,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.7,515,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.75,519,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.8,520.2,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.85,526.15,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.9,530.4,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.95,544.1,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.975,548,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.99,552.09,"quantile","ILI incidence","IT"
2025-01-08,1,2025-01-05,0.01,43.95,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.025,44.95,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.05,51.9,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.1,54,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.15,55,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.2,57.6,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.25,58,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.3,59,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.35,60,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.4,61,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.45,62.55,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.5,63,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.55,64,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.6,65,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.65,66,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.7,67,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.75,68.25,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.8,69.2,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.85,71,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.9,73.1,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.95,75.05,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.975,78.525,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.99,80,"quantile","ILI incidence","LV"
2025-01-08,1,2025-01-05,0.01,75.97,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.025,78.9,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.05,81,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.1,83.9,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.15,85,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.2,87,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.25,88,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.3,89,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.35,90,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.4,91,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.45,93,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.5,94,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.55,94.45,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.6,95.4,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.65,97,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.7,98,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.75,100.5,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.8,102.2,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.85,104.15,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.9,107,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.95,109,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.975,111.575,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.99,114.02,"quantile","ILI incidence","LT"
2025-01-08,1,2025-01-05,0.01,4247.89,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.025,4252.85,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.05,4283.7,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.1,4311.5,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.15,4327.7,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.2,4344.8,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.25,4349,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.3,4363.8,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.35,4370.65,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.4,4379.6,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.45,4385.55,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.5,4391,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.55,4398.9,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.6,4411.4,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.65,4425.35,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.7,4438.3,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.75,4455.5,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.8,4464.2,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.85,4468.15,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.9,4482.1,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.95,4495.3,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.975,4504.575,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.99,4541.14,"quantile","ILI incidence","LU"
2025-01-08,1,2025-01-05,0.01,4791.65,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.025,4826.475,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.05,4832.7,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.1,4853.8,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.15,4870.95,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.2,4882,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.25,4895,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.3,4916.7,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.35,4926.65,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.4,4942.6,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.45,4955.2,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.5,4965,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.55,4979.35,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.6,4984.4,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.65,4989.35,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.7,4997.3,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.75,5008,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.8,5012.4,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.85,5026.75,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.9,5040.1,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.95,5070.35,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.975,5099.3,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.99,5122.23,"quantile","ILI incidence","MT"
2025-01-08,1,2025-01-05,0.01,16.98,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.025,17,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.05,18,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.1,19,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.15,20.85,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.2,21,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.25,22,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.3,22,"quantile","ILI incidence","NL"
2025-01-08,1,2025-01-05,0.35,23,"quantile","ILI incidence","NL"
