"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-03-05,1,2025-03-02,0.25,41,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.3,42,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.35,43,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.4,43.6,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.45,45,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.5,46,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.55,47,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.6,48,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.65,49,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.7,50,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.75,51,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.8,51.2,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.85,53,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.9,56,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.95,57.05,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.975,59,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.99,59.02,"quantile","ILI incidence","HR"
2025-03-05,1,2025-03-02,0.01,44.95,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.025,45.95,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.05,48,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.1,50,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.15,52,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.2,54.8,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.25,56,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.3,57,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.35,57,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.4,59,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.45,60,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.5,61,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.55,62,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.6,63,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.65,64,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.7,65,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.75,65,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.8,66.2,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.85,68,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.9,69,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.95,71,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.975,76.15,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.99,84.01,"quantile","ILI incidence","CZ"
2025-03-05,1,2025-03-02,0.01,151.99,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.025,155,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.05,158.9,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.1,162.9,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.15,164,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.2,167,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.25,170,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.3,172.7,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.35,173,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.4,174,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.45,176,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.5,178.5,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.55,181,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.6,184,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.65,186,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.7,188,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.75,190.25,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.8,193,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.85,195.15,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.9,199.1,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.95,202.05,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.975,205.1,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.99,214.01,"quantile","ILI incidence","DK"
2025-03-05,1,2025-03-02,0.01,215.98,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.025,219.425,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.05,225.9,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.1,229.9,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.15,231,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.2,234.6,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.25,239,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.3,240,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.35,243,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.4,245,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.45,247,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.5,248,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.55,249,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.6,251.4,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.65,253,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.7,257,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.75,258.25,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.8,260,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.85,262.15,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.9,267.1,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.95,273.1,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.975,277.1,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.99,290.02,"quantile","ILI incidence","EE"
2025-03-05,1,2025-03-02,0.01,284.99,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.025,286.475,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.05,289.95,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.1,297.8,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.15,300,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.2,301.8,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.25,306,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.3,309.7,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.35,311.65,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.4,313.6,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.45,315.55,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.5,317.5,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.55,319,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.6,321.4,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.65,325.7,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.7,329,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.75,332,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.8,334.2,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.85,336.15,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.9,341.1,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.95,346.1,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.975,348,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.99,356.14,"quantile","ILI incidence","FR"
2025-03-05,1,2025-03-02,0.01,980.87,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.025,992.175,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.05,1008.85,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.1,1015.7,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.15,1025.85,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.2,1031.6,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.25,1036.75,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.3,1045.7,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.35,1048.65,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.4,1055,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.45,1060.55,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.5,1062.5,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.55,1069.45,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.6,1074.8,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.65,1086,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.7,1091.6,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.75,1095,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.8,1097,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.85,1099,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.9,1108.2,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.95,1119.05,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.975,1129.675,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.99,1134.09,"quantile","ILI incidence","GR"
2025-03-05,1,2025-03-02,0.01,522.97,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.025,528,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.05,534.9,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.1,548.9,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.15,555.85,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.2,560,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.25,563.75,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.3,565.7,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.35,568.3,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.4,571.6,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.45,573,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.5,575,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.55,576,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.6,580.4,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.65,582.7,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.7,586.3,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.75,588,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.8,590,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.85,596,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.9,601,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.95,613.15,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.975,619.05,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.99,621.11,"quantile","ILI incidence","HU"
2025-03-05,1,2025-03-02,0.01,9.99,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.025,11.475,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.05,12,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.1,13.9,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.15,14,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.2,15,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.25,15.75,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.3,16,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.35,17,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.4,17,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.45,18,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.5,19,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.55,19,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.6,20,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.65,21,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.7,21,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.75,22,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.8,23,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.85,24,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.9,26,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.95,28,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.975,28,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.99,30.01,"quantile","ILI incidence","IE"
2025-03-05,1,2025-03-02,0.01,949.98,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.025,952.425,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.05,955,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.1,965,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.15,971.7,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.2,976.4,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.25,980.75,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.3,983.7,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.35,989,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.4,996.6,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.45,1000,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.5,1001.5,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.55,1011.45,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.6,1019.6,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.65,1024,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.7,1027,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.75,1030.25,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.8,1032.2,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.85,1038.15,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.9,1042,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.95,1050.15,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.975,1059.05,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.99,1074.17,"quantile","ILI incidence","IT"
2025-03-05,1,2025-03-02,0.01,160.97,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.025,162.425,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.05,165.95,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.1,174.9,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.15,179.85,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.2,183,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.25,184,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.3,185,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.35,186,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.4,188,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.45,190,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.5,192,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.55,193.45,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.6,195,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.65,196.35,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.7,198.3,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.75,200,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.8,202.2,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.85,204.15,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.9,206.2,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.95,213,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.975,215.525,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.99,221,"quantile","ILI incidence","LV"
2025-03-05,1,2025-03-02,0.01,168.95,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.025,169.95,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.05,174.95,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.1,181.9,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.15,185,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.2,187,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.25,190.75,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.3,193,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.35,195,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.4,196.6,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.45,197,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.5,200,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.55,201,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.6,202.4,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.65,204,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.7,205,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.75,207.25,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.8,209,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.85,214,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.9,216.1,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.95,220.05,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.975,224.1,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.99,230.06,"quantile","ILI incidence","LT"
2025-03-05,1,2025-03-02,0.01,15885.89,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.025,15913.975,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.05,15957.6,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.1,16007.5,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.15,16019.55,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.2,16050.2,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.25,16060.75,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.3,16086.4,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.35,16100.3,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.4,16119.6,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.45,16138.65,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.5,16163,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.55,16169,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.6,16186.4,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.65,16198.35,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.7,16204.6,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.75,16219.25,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.8,16250.6,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.85,16281.3,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.9,16324.6,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.95,16369.35,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.975,16380.675,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.99,16412.35,"quantile","ILI incidence","LU"
2025-03-05,1,2025-03-02,0.01,6032.86,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.025,6078.225,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.05,6093.75,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.1,6114.9,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.15,6131.4,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.2,6142.6,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.25,6151.25,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.3,6164,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.35,6169.95,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.4,6177,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.45,6182.55,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.5,6194,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.55,6200.45,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.6,6214,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.65,6225.35,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.7,6232,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.75,6245.25,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.8,6257,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.85,6264.3,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.9,6285.2,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.95,6316.05,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.975,6328.675,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.99,6334.06,"quantile","ILI incidence","MT"
2025-03-05,1,2025-03-02,0.01,51.97,"quantile","ILI incidence","NL"
2025-03-05,1,2025-03-02,0.025,54,"quantile","ILI incidence","NL"
2025-03-05,1,2025-03-02,0.05,55.95,"quantile","ILI incidence","NL"
2025-03-05,1,2025-03-02,0.1,61,"quantile","ILI incidence","NL"
2025-03-05,1,2025-03-02,0.15,62,"quantile","ILI incidence","NL"
2025-03-05,1,2025-03-02,0.2,63,"quantile","ILI incidence","NL"
2025-03-05,1,2025-03-02,0.25,64,"quantile","ILI incidence","NL"
