"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-02-19,1,2025-02-16,0.3,151.7,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.35,153,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.4,154.6,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.45,155,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.5,156,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.55,158,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.6,160,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.65,161,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.7,162,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.75,163,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.8,164,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.85,166.45,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.9,172,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.95,176.05,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.975,179.575,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.99,181,"quantile","ILI incidence","DK"
2025-02-19,1,2025-02-16,0.01,227.94,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.025,230.475,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.05,231.95,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.1,236.8,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.15,243.85,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.2,246,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.25,249.75,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.3,254.4,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.35,258,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.4,260,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.45,263.55,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.5,265,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.55,265.45,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.6,267,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.65,269.35,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.7,271,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.75,273,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.8,276.2,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.85,281,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.9,284.2,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.95,290.05,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.975,291.525,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.99,293.13,"quantile","ILI incidence","EE"
2025-02-19,1,2025-02-16,0.01,348.95,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.025,354.325,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.05,359.95,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.1,364.9,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.15,369,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.2,373,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.25,376.75,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.3,380.7,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.35,382.65,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.4,384.6,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.45,388.55,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.5,390.5,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.55,392,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.6,395,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.65,397,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.7,401.3,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.75,406.5,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.8,410.2,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.85,412.15,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.9,417.3,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.95,426.05,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.975,435.1,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.99,437.33,"quantile","ILI incidence","FR"
2025-02-19,1,2025-02-16,0.01,941.95,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.025,943.475,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.05,949.9,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.1,952.9,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.15,957,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.2,963,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.25,968,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.3,972.4,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.35,976.65,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.4,979.6,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.45,985,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.5,987.5,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.55,992.9,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.6,996.8,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.65,999.35,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.7,1001,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.75,1005.25,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.8,1010.6,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.85,1016.3,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.9,1027.3,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.95,1039.25,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.975,1047.625,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.99,1058.09,"quantile","ILI incidence","GR"
2025-02-19,1,2025-02-16,0.01,640.86,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.025,645.9,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.05,649.95,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.1,661.6,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.15,667,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.2,673,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.25,677.5,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.3,683.7,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.35,686.65,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.4,689,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.45,691.55,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.5,693,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.55,697.9,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.6,701,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.65,703.35,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.7,707.3,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.75,710,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.8,713,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.85,717,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.9,720.1,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.95,726.5,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.975,747.05,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.99,767.08,"quantile","ILI incidence","HU"
2025-02-19,1,2025-02-16,0.01,13.99,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.025,16,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.05,16,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.1,18,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.15,18.85,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.2,20,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.25,21,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.3,21,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.35,22,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.4,23,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.45,23,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.5,24,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.55,25,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.6,25,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.65,26,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.7,26,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.75,26.25,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.8,27.2,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.85,29,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.9,30,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.95,32.1,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.975,34,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.99,36.01,"quantile","ILI incidence","IE"
2025-02-19,1,2025-02-16,0.01,1030.7,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.025,1048.025,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.05,1063.85,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.1,1073.8,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.15,1082.4,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.2,1087,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.25,1091,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.3,1098.4,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.35,1102.3,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.4,1106.6,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.45,1109.65,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.5,1112,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.55,1113.45,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.6,1114.4,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.65,1119.7,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.7,1127.9,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.75,1130.25,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.8,1133.8,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.85,1145.15,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.9,1157.1,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.95,1168.35,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.975,1175.525,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.99,1198.29,"quantile","ILI incidence","IT"
2025-02-19,1,2025-02-16,0.01,145.96,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.025,148.425,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.05,151,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.1,155.9,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.15,157,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.2,160,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.25,161,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.3,162,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.35,163,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.4,165,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.45,166,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.5,168,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.55,169,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.6,170,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.65,171,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.7,172.3,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.75,174,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.8,176,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.85,178.15,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.9,184,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.95,191,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.975,194.1,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.99,198.18,"quantile","ILI incidence","LV"
2025-02-19,1,2025-02-16,0.01,158.99,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.025,161.425,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.05,165.95,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.1,173.9,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.15,175.85,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.2,178,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.25,179,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.3,181.7,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.35,183,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.4,185.6,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.45,187,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.5,188,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.55,190,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.6,191,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.65,193.35,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.7,195,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.75,198,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.8,201,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.85,203.15,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.9,209.1,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.95,214.1,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.975,216.525,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.99,218.01,"quantile","ILI incidence","LT"
2025-02-19,1,2025-02-16,0.01,15074.31,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.025,15094.2,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.05,15116.9,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.1,15161.3,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.15,15214.85,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.2,15227.4,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.25,15252.25,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.3,15267.2,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.35,15287.95,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.4,15309,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.45,15326.55,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.5,15339.5,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.55,15346.9,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.6,15365.4,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.65,15373,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.7,15390.2,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.75,15404.5,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.8,15424.2,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.85,15447.45,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.9,15461,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.95,15523.55,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.975,15553.3,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.99,15612.06,"quantile","ILI incidence","LU"
2025-02-19,1,2025-02-16,0.01,6888.84,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.025,6908.85,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.05,6939.85,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.1,6962.9,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.15,6984.1,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.2,7024.2,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.25,7040.5,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.3,7053.4,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.35,7057.65,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.4,7080.8,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.45,7087.55,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.5,7098.5,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.55,7109.35,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.6,7122.4,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.65,7130.4,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.7,7140.5,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.75,7148,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.8,7156,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.85,7178,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.9,7185.8,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.95,7202.1,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.975,7248.725,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.99,7281.09,"quantile","ILI incidence","MT"
2025-02-19,1,2025-02-16,0.01,46.97,"quantile","ILI incidence","NL"
2025-02-19,1,2025-02-16,0.025,52.475,"quantile","ILI incidence","NL"
2025-02-19,1,2025-02-16,0.05,53.95,"quantile","ILI incidence","NL"
2025-02-19,1,2025-02-16,0.1,55.9,"quantile","ILI incidence","NL"
2025-02-19,1,2025-02-16,0.15,58,"quantile","ILI incidence","NL"
2025-02-19,1,2025-02-16,0.2,58,"quantile","ILI incidence","NL"
2025-02-19,1,2025-02-16,0.25,60.75,"quantile","ILI incidence","NL"
