"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-02-12,1,2025-02-09,0.25,529.75,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.3,533,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.35,538,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.4,543.2,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.45,547.55,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.5,549.5,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.55,556,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.6,559.4,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.65,561,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.7,564,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.75,566.5,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.8,570.2,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.85,575,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.9,578,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.95,581.05,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.975,589.575,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.99,594.03,"quantile","ILI incidence","BE"
2025-02-12,1,2025-02-09,0.01,26.99,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.025,28,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.05,28.95,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.1,31,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.15,32,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.2,33.8,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.25,34,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.3,34.7,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.35,36,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.4,37,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.45,37.55,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.5,38,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.55,39,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.6,41,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.65,41.35,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.7,43,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.75,44,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.8,44.2,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.85,47,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.9,48,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.95,51,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.975,52.05,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.99,54.03,"quantile","ILI incidence","HR"
2025-02-12,1,2025-02-09,0.01,28,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.025,29,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.05,31,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.1,34,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.15,35,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.2,37,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.25,38,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.3,39,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.35,40.65,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.4,41,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.45,42,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.5,43,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.55,44,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.6,45,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.65,46,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.7,46,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.75,47,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.8,48,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.85,49,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.9,51.1,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.95,54,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.975,55,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.99,57.04,"quantile","ILI incidence","CZ"
2025-02-12,1,2025-02-09,0.01,123.95,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.025,125,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.05,128,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.1,132,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.15,135.7,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.2,138.6,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.25,139,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.3,140,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.35,142,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.4,143,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.45,144,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.5,145,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.55,146.45,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.6,148,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.65,150,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.7,153,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.75,155,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.8,157.2,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.85,159,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.9,161.1,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.95,165.05,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.975,167.525,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.99,169.01,"quantile","ILI incidence","DK"
2025-02-12,1,2025-02-09,0.01,224.85,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.025,228,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.05,232.9,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.1,240.7,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.15,243.85,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.2,245.8,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.25,249,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.3,252,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.35,254,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.4,256,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.45,258,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.5,259,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.55,260,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.6,262,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.65,267,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.7,268.3,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.75,270.5,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.8,274,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.85,280.3,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.9,286,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.95,289.05,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.975,294.525,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.99,297.04,"quantile","ILI incidence","EE"
2025-02-12,1,2025-02-09,0.01,286.97,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.025,293.85,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.05,299.9,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.1,307.8,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.15,311.85,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.2,316,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.25,319.5,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.3,323,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.35,325,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.4,330,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.45,333,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.5,337,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.55,339,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.6,340,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.65,342,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.7,343.3,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.75,346,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.8,347,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.85,350,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.9,353.1,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.95,365.15,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.975,370.05,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.99,374.06,"quantile","ILI incidence","FR"
2025-02-12,1,2025-02-09,0.01,941.97,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.025,944.425,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.05,948.95,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.1,959.9,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.15,974,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.2,979.8,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.25,985.25,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.3,988,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.35,991,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.4,999.6,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.45,1003,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.5,1007.5,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.55,1012,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.6,1019,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.65,1027,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.7,1031.3,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.75,1035,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.8,1038,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.85,1040.45,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.9,1053.1,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.95,1058.25,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.975,1066.05,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.99,1081.19,"quantile","ILI incidence","GR"
2025-02-12,1,2025-02-09,0.01,631.74,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.025,645.85,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.05,651,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.1,656.8,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.15,661.85,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.2,666.8,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.25,669.75,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.3,672,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.35,674.65,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.4,677.6,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.45,680.65,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.5,684.5,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.55,686.9,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.6,691,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.65,693,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.7,696.3,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.75,702,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.8,705.2,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.85,712.3,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.9,719.5,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.95,734.1,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.975,739.575,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.99,748.05,"quantile","ILI incidence","HU"
2025-02-12,1,2025-02-09,0.01,20,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.025,20.95,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.05,22,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.1,23,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.15,24,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.2,24,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.25,24,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.3,25.7,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.35,26,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.4,27.6,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.45,28,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.5,29,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.55,30,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.6,31,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.65,32,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.7,33,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.75,34,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.8,35,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.85,37,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.9,37.1,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.95,40.05,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.975,44.575,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.99,47.06,"quantile","ILI incidence","IE"
2025-02-12,1,2025-02-09,0.01,137.97,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.025,139.95,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.05,141.95,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.1,145,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.15,148,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.2,149,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.25,150,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.3,151,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.35,153,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.4,155,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.45,157,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.5,158,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.55,159,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.6,161.4,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.65,163,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.7,164,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.75,165.5,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.8,169,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.85,172,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.9,174.4,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.95,182.15,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.975,188.15,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.99,194.04,"quantile","ILI incidence","LV"
2025-02-12,1,2025-02-09,0.01,150.88,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.025,152.475,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.05,154,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.1,158.9,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.15,161,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.2,163.8,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.25,165,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.3,167.7,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.35,169,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.4,170,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.45,172,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.5,173,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.55,177,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.6,180,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.65,181.35,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.7,185,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.75,187,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.8,188.2,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.85,190,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.9,191,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.95,195,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.975,197.05,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.99,204.06,"quantile","ILI incidence","LT"
2025-02-12,1,2025-02-09,0.01,11830.79,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.025,11846.95,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.05,11917.2,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.1,11975.8,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.15,11987.55,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.2,11997.6,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.25,12012.75,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.3,12035,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.35,12050.95,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.4,12063,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.45,12076.1,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.5,12089.5,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.55,12100.9,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.6,12115.6,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.65,12126.05,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.7,12145.2,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.75,12159.25,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.8,12179.4,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.85,12185.15,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.9,12206.7,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.95,12255.05,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.975,12273.175,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.99,12309.17,"quantile","ILI incidence","LU"
2025-02-12,1,2025-02-09,0.01,7573.74,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.025,7591.375,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.05,7649.75,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.1,7665.4,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.15,7681,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.2,7694,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.25,7699.5,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.3,7719,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.35,7738.3,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.4,7750.4,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.45,7756.55,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.5,7770.5,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.55,7776.45,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.6,7799.6,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.65,7805.7,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.7,7818.3,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.75,7836,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.8,7848.4,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.85,7868.15,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.9,7882.8,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.95,7929.25,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.975,7975.95,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.99,8002.26,"quantile","ILI incidence","MT"
2025-02-12,1,2025-02-09,0.01,45,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.025,45.475,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.05,47.95,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.1,52,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.15,53.85,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.2,55,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.25,56.75,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.3,58,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.35,58,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.4,59,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.45,60,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.5,61,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.55,62,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.6,62.4,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.65,64,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.7,64.3,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.75,66.25,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.8,68.2,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.85,70,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.9,73,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.95,76.05,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.975,77.525,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.99,78.01,"quantile","ILI incidence","NL"
2025-02-12,1,2025-02-09,0.01,31.99,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.025,33.425,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.05,37,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.1,39,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.15,40.85,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.2,42,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.25,42,"quantile","ILI incidence","NO"
2025-02-12,1,2025-02-09,0.3,43.7,"quantile","ILI incidence","NO"
