"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-05-07,1,2025-05-04,0.15,177.85,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.2,179.8,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.25,182,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.3,184,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.35,185.65,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.4,189,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.45,190,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.5,192.5,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.55,193,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.6,194.4,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.65,196,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.7,198,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.75,201.25,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.8,203.2,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.85,205.15,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.9,208,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.95,210.1,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.975,217.1,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.99,221.01,"quantile","ILI incidence","EE"
2025-05-07,1,2025-05-04,0.01,6.98,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.025,7.475,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.05,8,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.1,9,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.15,9,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.2,11,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.25,11.75,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.3,12,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.35,12,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.4,13,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.45,13,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.5,13,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.55,14,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.6,14,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.65,15,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.7,16,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.75,16,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.8,17,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.85,17,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.9,18,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.95,19,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.975,20,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.99,21.03,"quantile","ILI incidence","FR"
2025-05-07,1,2025-05-04,0.01,504.86,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.025,513,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.05,521.95,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.1,527.9,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.15,535,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.2,539.8,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.25,543.75,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.3,546,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.35,551.3,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.4,552,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.45,555,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.5,560,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.55,561.45,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.6,565.4,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.65,569.35,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.7,573,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.75,573,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.8,576.2,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.85,581.3,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.9,585.1,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.95,588.1,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.975,593.1,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.99,598.16,"quantile","ILI incidence","GR"
2025-05-07,1,2025-05-04,0.01,66.99,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.025,67,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.05,69.9,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.1,72.9,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.15,76,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.2,77,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.25,78.75,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.3,79.7,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.35,80,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.4,81,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.45,82,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.5,84,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.55,85.45,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.6,86,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.65,89,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.7,89.3,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.75,91,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.8,92,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.85,94.15,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.9,96,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.95,99.05,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.975,101.525,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.99,102.09,"quantile","ILI incidence","HU"
2025-05-07,1,2025-05-04,0.01,2,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.025,3,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.05,3,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.1,4,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.15,4,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.2,5,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.25,5,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.3,5,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.35,5,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.4,6,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.45,6,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.5,6,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.55,7,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.6,7,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.65,7,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.7,8,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.75,8,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.8,8.2,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.85,9,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.9,9,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.95,10,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.975,11.525,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.99,12.02,"quantile","ILI incidence","IE"
2025-05-07,1,2025-05-04,0.01,469.83,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.025,471.475,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.05,478.75,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.1,484.7,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.15,487,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.2,492.6,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.25,497,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.3,500.7,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.35,504,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.4,506.6,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.45,508,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.5,511,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.55,513,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.6,515,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.65,518,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.7,519.3,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.75,522.25,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.8,525.2,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.85,531.15,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.9,539.4,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.95,551.05,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.975,553.525,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.99,560.2,"quantile","ILI incidence","IT"
2025-05-07,1,2025-05-04,0.01,59.99,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.025,62.425,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.05,64.95,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.1,67.9,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.15,70.85,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.2,72,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.25,74,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.3,75,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.35,76,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.4,77,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.45,77,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.5,79,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.55,80,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.6,81,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.65,82,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.7,85.3,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.75,87,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.8,89,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.85,91,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.9,92,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.95,93,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.975,95.05,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.99,106.02,"quantile","ILI incidence","LV"
2025-05-07,1,2025-05-04,0.01,18,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.025,19,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.05,19,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.1,19,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.15,21,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.2,22,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.25,23,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.3,23,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.35,24,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.4,24.6,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.45,25,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.5,25,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.55,26,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.6,27,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.65,27.35,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.7,28,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.75,29,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.8,30,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.85,31,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.9,32,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.95,34,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.975,35.525,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.99,37.02,"quantile","ILI incidence","LT"
2025-05-07,1,2025-05-04,0.01,3585.83,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.025,3606.375,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.05,3620.65,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.1,3630,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.15,3638.85,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.2,3648,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.25,3662.25,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.3,3672.7,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.35,3680.65,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.4,3688.6,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.45,3694,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.5,3698.5,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.55,3703.9,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.6,3712.2,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.65,3720,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.7,3727.6,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.75,3744.5,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.8,3751.4,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.85,3760,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.9,3762.2,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.95,3790.25,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.975,3812.925,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.99,3825.03,"quantile","ILI incidence","LU"
2025-05-07,1,2025-05-04,0.01,3056.55,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.025,3069.225,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.05,3083.7,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.1,3110.7,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.15,3120.25,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.2,3132,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.25,3145,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.3,3150.8,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.35,3159,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.4,3167.6,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.45,3169.55,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.5,3173,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.55,3183.45,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.6,3192.2,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.65,3202.35,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.7,3210.3,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.75,3217,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.8,3229.8,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.85,3238.2,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.9,3256.1,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.95,3262.1,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.975,3270.725,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.99,3277.03,"quantile","ILI incidence","MT"
2025-05-07,1,2025-05-04,0.01,5.99,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.025,6,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.05,6,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.1,7,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.15,7,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.2,8,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.25,8.75,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.3,9,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.35,10,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.4,10,"quantile","ILI incidence","NL"
2025-05-07,1,2025-05-04,0.45,11,"quantile","ILI incidence","NL"
